,Unnamed: 0,chart_no,song,artist,track_id,uri,href,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
0,0,1,Last Night,Morgan Wallen,59uQI0PADDKeE6UZDTJEe8,spotify:track:59uQI0PADDKeE6UZDTJEe8,https://open.spotify.com/track/59uQI0PADDKeE6UZDTJEe8,0.459,0.517,0.675,0.0,0.151,-5.382,0.0357,203.853,0.518
1,1,2,Kill Bill,SZA,1Qrg8KqiBpW07V7PNxwwwL,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,https://open.spotify.com/track/1Qrg8KqiBpW07V7PNxwwwL,0.0521,0.644,0.735,0.144,0.161,-5.747,0.0391,88.98,0.418
2,2,3,Flowers,Miley Cyrus,0yLdNVWF3Srea0uzk55zFn,spotify:track:0yLdNVWF3Srea0uzk55zFn,https://open.spotify.com/track/0yLdNVWF3Srea0uzk55zFn,0.0632,0.707,0.681,5.15e-06,0.0322,-4.325,0.0668,117.999,0.646
3,3,4,Ella Baila Sola,Eslabon Armado X Peso Pluma,3dnP0JxCgygwQH9Gm7q7nb,spotify:track:3dnP0JxCgygwQH9Gm7q7nb,https://open.spotify.com/track/3dnP0JxCgygwQH9Gm7q7nb,0.483,0.668,0.758,1.89e-05,0.0837,-5.176,0.0332,147.989,0.834
4,4,5,Un x100to,Grupo Frontera X Bad Bunny,6pD0ufEQq0xdHSsRbg9LBK,spotify:track:6pD0ufEQq0xdHSsRbg9LBK,https://open.spotify.com/track/6pD0ufEQq0xdHSsRbg9LBK,0.228,0.569,0.724,0.0,0.27,-4.076,0.0474,83.118,0.562
5,5,6,Calm Down,Rema & Selena Gomez,1s7oOCT8vauUh01PbJD6ps,spotify:track:1s7oOCT8vauUh01PbJD6ps,https://open.spotify.com/track/1s7oOCT8vauUh01PbJD6ps,0.429,0.799,0.802,0.00128,0.171,-5.196,0.0371,107.008,0.811
6,6,7,Creepin',"Metro Boomin, The Weeknd & 21 Savage",2dHHgzDwk4BJdRwy9uXhTO,spotify:track:2dHHgzDwk4BJdRwy9uXhTO,https://open.spotify.com/track/2dHHgzDwk4BJdRwy9uXhTO,0.417,0.715,0.62,0.0,0.0822,-6.005,0.0484,97.95,0.172
7,7,8,Die For You,The Weeknd & Ariana Grande,3PgzETYsLdGnGA4dQnpCdy,spotify:track:3PgzETYsLdGnGA4dQnpCdy,https://open.spotify.com/track/3PgzETYsLdGnGA4dQnpCdy,0.977,0.507,0.0611,0.87,0.17,-26.901,0.0665,66.675,0.375
8,8,9,"Boy's A Liar, Pt. 2",PinkPantheress & Ice Spice,4UbgDSQIgLFpwfH3YLCuQX,spotify:track:4UbgDSQIgLFpwfH3YLCuQX,https://open.spotify.com/track/4UbgDSQIgLFpwfH3YLCuQX,0.731,0.726,0.659,2.17e-05,0.261,-6.877,0.1,141.987,0.714
9,9,10,Anti-Hero,Taylor Swift,0V3wPSX9ygBnCm8psDIegu,spotify:track:0V3wPSX9ygBnCm8psDIegu,https://open.spotify.com/track/0V3wPSX9ygBnCm8psDIegu,0.13,0.637,0.643,1.8e-06,0.142,-6.571,0.0519,97.008,0.533
10,10,11,La Bebe,Yng Lvcas x Peso Pluma,2UW7JaomAMuX9pZrjVpHAU,spotify:track:2UW7JaomAMuX9pZrjVpHAU,https://open.spotify.com/track/2UW7JaomAMuX9pZrjVpHAU,0.213,0.812,0.479,1.21e-06,0.0756,-5.678,0.333,169.922,0.559
11,11,12,Search & Rescue,Drake,7aRCf5cLOFN1U7kvtChY1G,spotify:track:7aRCf5cLOFN1U7kvtChY1G,https://open.spotify.com/track/7aRCf5cLOFN1U7kvtChY1G,0.0603,0.817,0.44,1.42e-06,0.33,-8.482,0.0734,142.024,0.544
12,12,13,Favorite Song,Toosii,1SRw5p2lVAi7RGlHEmZg66,spotify:track:1SRw5p2lVAi7RGlHEmZg66,https://open.spotify.com/track/1SRw5p2lVAi7RGlHEmZg66,0.314,0.816,0.367,0.0,0.0987,-9.354,0.0588,116.035,0.413
13,13,14,Fast Car,Luke Combs,1Lo0QY9cvc8sUB2vnIOxDT,spotify:track:1Lo0QY9cvc8sUB2vnIOxDT,https://open.spotify.com/track/1Lo0QY9cvc8sUB2vnIOxDT,0.186,0.712,0.603,0.0,0.115,-5.52,0.0262,97.994,0.67
14,14,15,Sure Thing,Miguel,0JXXNGljqupsJaZsgSbMZV,spotify:track:0JXXNGljqupsJaZsgSbMZV,https://open.spotify.com/track/0JXXNGljqupsJaZsgSbMZV,0.0267,0.684,0.607,0.000307,0.191,-8.127,0.1,81.001,0.498
15,15,16,Players,Coi Leray,6UN73IYd0hZxLi8wFPMQij,spotify:track:6UN73IYd0hZxLi8wFPMQij,https://open.spotify.com/track/6UN73IYd0hZxLi8wFPMQij,0.03,0.954,0.516,7.54e-06,0.0504,-5.817,0.16,105.001,0.624
16,16,17,Rock And A Hard Place,Bailey Zimmerman,4686eQ81DEswHa90bcdlC9,spotify:track:4686eQ81DEswHa90bcdlC9,https://open.spotify.com/track/4686eQ81DEswHa90bcdlC9,0.577,0.582,0.568,0.0,0.105,-7.3,0.0275,121.991,0.394
17,17,18,Double Fantasy,The Weeknd Featuring Future,4VMRsbfZzd3SfQtaJ1Wpwi,spotify:track:4VMRsbfZzd3SfQtaJ1Wpwi,https://open.spotify.com/track/4VMRsbfZzd3SfQtaJ1Wpwi,0.00621,0.6,0.567,8.73e-06,0.495,-7.269,0.033,119.043,0.0951
18,18,19,You Proof,Morgan Wallen,5W4kiM2cUYBJXKRudNyxjW,spotify:track:5W4kiM2cUYBJXKRudNyxjW,https://open.spotify.com/track/5W4kiM2cUYBJXKRudNyxjW,0.265,0.732,0.839,0.0,0.602,-5.007,0.0345,119.724,0.629
19,19,20,As It Was,Harry Styles,4LRPiXqCikLlN15c3yImP7,spotify:track:4LRPiXqCikLlN15c3yImP7,https://open.spotify.com/track/4LRPiXqCikLlN15c3yImP7,0.342,0.52,0.731,0.00101,0.311,-5.338,0.0557,173.93,0.662
20,20,21,Chemical,Post Malone,5w40ZYhbBMAlHYNDaVJIUu,spotify:track:5w40ZYhbBMAlHYNDaVJIUu,https://open.spotify.com/track/5w40ZYhbBMAlHYNDaVJIUu,0.00136,0.498,0.897,0.0,0.118,-4.907,0.045,169.902,0.373
21,21,22,One Thing At A Time,Morgan Wallen,7K3BhSpAxZBznislvUMVtn,spotify:track:7K3BhSpAxZBznislvUMVtn,https://open.spotify.com/track/7K3BhSpAxZBznislvUMVtn,0.467,0.492,0.675,0.0,0.142,-5.456,0.0389,203.759,0.478
22,22,23,Thinkin' Bout Me,Morgan Wallen,0PAcdVzhPO4gq1Iym9ESnK,spotify:track:0PAcdVzhPO4gq1Iym9ESnK,https://open.spotify.com/track/0PAcdVzhPO4gq1Iym9ESnK,0.492,0.656,0.757,0.0,0.117,-5.775,0.0308,139.971,0.429
23,23,24,Thought You Should Know,Morgan Wallen,3Qu3Zh4WTKhP9GEXo0aDnb,spotify:track:3Qu3Zh4WTKhP9GEXo0aDnb,https://open.spotify.com/track/3Qu3Zh4WTKhP9GEXo0aDnb,0.506,0.53,0.678,6.23e-06,0.138,-6.16,0.0278,140.05,0.508
24,24,25,I'm Good (Blue),David Guetta & Bebe Rexha,5jBUesNxaOm5sEI5X60TSL,spotify:track:5jBUesNxaOm5sEI5X60TSL,https://open.spotify.com/track/5jBUesNxaOm5sEI5X60TSL,0.00383,0.561,0.965,7.07e-06,0.371,-3.673,0.0343,128.04,0.304
25,25,26,Something In The Orange,Zach Bryan,3WMj8moIAXJhHsyLaqIIHI,spotify:track:3WMj8moIAXJhHsyLaqIIHI,https://open.spotify.com/track/3WMj8moIAXJhHsyLaqIIHI,0.555,0.369,0.192,8.35e-06,0.0954,-12.151,0.04,175.212,0.148
26,26,27,Thank God,Kane Brown With Katelyn Brown,1brnLTvarI9D1hLP6z2Ar8,spotify:track:1brnLTvarI9D1hLP6z2Ar8,https://open.spotify.com/track/1brnLTvarI9D1hLP6z2Ar8,0.695,0.738,0.455,0.0,0.107,-8.735,0.0352,99.945,0.441
27,27,28,Por Las Noches,Peso Pluma,2VzCjpKvPB1l1tqLndtAQa,spotify:track:2VzCjpKvPB1l1tqLndtAQa,https://open.spotify.com/track/2VzCjpKvPB1l1tqLndtAQa,0.31,0.807,0.595,2.44e-05,0.0735,-7.19,0.0325,92.491,0.392
28,28,29,Princess Diana,Ice Spice & Nicki Minaj,5Gc3Gp3sTPXIsWSsd6pvw9,spotify:track:5Gc3Gp3sTPXIsWSsd6pvw9,https://open.spotify.com/track/5Gc3Gp3sTPXIsWSsd6pvw9,0.0122,0.76,0.575,0.226,0.241,-10.274,0.0693,139.956,0.202
29,29,30,Escapism,RAYE Featuring 070 Shake,5mHdCZtVyb4DcJw8799hZp,spotify:track:5mHdCZtVyb4DcJw8799hZp,https://open.spotify.com/track/5mHdCZtVyb4DcJw8799hZp,0.138,0.538,0.742,4.67e-05,0.0934,-5.355,0.114,96.107,0.25
30,30,31,Under The Influence,Chris Brown,5IgjP7X4th6nMNDh4akUHb,spotify:track:5IgjP7X4th6nMNDh4akUHb,https://open.spotify.com/track/5IgjP7X4th6nMNDh4akUHb,0.0635,0.733,0.69,1.18e-06,0.105,-5.529,0.0427,116.992,0.31
31,31,32,Dancin' In The Country,Tyler Hubbard,2KtGiBi5CrX2ERPD2PAS34,spotify:track:2KtGiBi5CrX2ERPD2PAS34,https://open.spotify.com/track/2KtGiBi5CrX2ERPD2PAS34,0.0031,0.657,0.871,0.0,0.102,-4.614,0.0675,114.974,0.532
32,32,33,PRC,Peso Pluma X Natanael Cano,2mpoNBkngUEwnaKoBhZ0vl,spotify:track:2mpoNBkngUEwnaKoBhZ0vl,https://open.spotify.com/track/2mpoNBkngUEwnaKoBhZ0vl,0.0965,0.784,0.826,7.09e-05,0.123,-6.34,0.0538,138.078,0.893
33,33,34,Slut Me Out,NLE Choppa,5BmB3OaQyYXCqRyN8iR2Yi,spotify:track:5BmB3OaQyYXCqRyN8iR2Yi,https://open.spotify.com/track/5BmB3OaQyYXCqRyN8iR2Yi,0.117,0.938,0.606,0.0,0.528,-6.396,0.419,121.108,0.706
34,34,35,Lavender Haze,Taylor Swift,5jQI2r1RdgtuT8S3iG8zFC,spotify:track:5jQI2r1RdgtuT8S3iG8zFC,https://open.spotify.com/track/5jQI2r1RdgtuT8S3iG8zFC,0.258,0.733,0.436,0.000573,0.157,-10.489,0.08,96.985,0.0976
35,35,36,Handle On You,Parker McCollum,6Qpfsw8OS5HW5XxgmXYLWS,spotify:track:6Qpfsw8OS5HW5XxgmXYLWS,https://open.spotify.com/track/6Qpfsw8OS5HW5XxgmXYLWS,0.00411,0.588,0.931,0.0,0.345,-3.925,0.0318,105.027,0.625
36,36,37,Unholy,Sam Smith & Kim Petras,2baLFVb7XffCYXan3OMEAH,spotify:track:2baLFVb7XffCYXan3OMEAH,https://open.spotify.com/track/2baLFVb7XffCYXan3OMEAH,0.152,0.465,0.879,0.0,0.486,-10.397,0.123,137.871,0.587
37,37,38,Snooze,SZA,4iZ4pt7kvcaH6Yo8UoZ4s2,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,https://open.spotify.com/track/4iZ4pt7kvcaH6Yo8UoZ4s2,0.141,0.559,0.551,0.0,0.11,-7.231,0.132,143.008,0.392
38,38,39,Just Wanna Rock,Lil Uzi Vert,4FyesJzVpA39hbYvcseO2d,spotify:track:4FyesJzVpA39hbYvcseO2d,https://open.spotify.com/track/4FyesJzVpA39hbYvcseO2d,0.0652,0.486,0.545,0.00474,0.0642,-7.924,0.0336,150.187,0.0385
39,39,40,AMG,"Gabito Ballesteros, Peso Pluma & Natanael Cano",1lRtH4FszTrwwlK5gTSbXO,spotify:track:1lRtH4FszTrwwlK5gTSbXO,https://open.spotify.com/track/1lRtH4FszTrwwlK5gTSbXO,0.152,0.772,0.73,0.000107,0.274,-6.657,0.0972,136.175,0.786
40,40,41,Cupid,Fifty Fifty,7FbrGaHYVDmfr7KoLIZnQ7,spotify:track:7FbrGaHYVDmfr7KoLIZnQ7,https://open.spotify.com/track/7FbrGaHYVDmfr7KoLIZnQ7,0.435,0.783,0.592,4.15e-06,0.347,-8.332,0.0331,120.018,0.726
41,41,42,Superhero (Heroes & Villains),"Metro Boomin, Future & Chris Brown",0vjeOZ3Ft5jvAi9SBFJm1j,spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j,https://open.spotify.com/track/0vjeOZ3Ft5jvAi9SBFJm1j,0.152,0.526,0.606,2.36e-06,0.194,-5.3,0.259,116.622,0.492
42,42,43,TQG,Karol G x Shakira,0DWdj2oZMBFSzRsi2Cvfzf,spotify:track:0DWdj2oZMBFSzRsi2Cvfzf,https://open.spotify.com/track/0DWdj2oZMBFSzRsi2Cvfzf,0.673,0.72,0.63,0.0,0.0936,-3.547,0.277,179.974,0.607
43,43,44,Wait In The Truck,HARDY Featuring Lainey Wilson,7trjNYF5ek7zX4GKSHQZbP,spotify:track:7trjNYF5ek7zX4GKSHQZbP,https://open.spotify.com/track/7trjNYF5ek7zX4GKSHQZbP,0.277,0.534,0.466,0.0,0.0979,-6.98,0.0272,140.0,0.23
44,44,45,Eyes Closed,Ed Sheeran,07bsRv0pcpbG4zJeLsUs1p,spotify:track:07bsRv0pcpbG4zJeLsUs1p,https://open.spotify.com/track/07bsRv0pcpbG4zJeLsUs1p,0.302,0.777,0.526,0.0,0.105,-6.221,0.0645,107.071,0.389
45,45,46,Spin Bout U,Drake & 21 Savage,23GYZNGXrnBZPITKBAoZRb,spotify:track:23GYZNGXrnBZPITKBAoZRb,https://open.spotify.com/track/23GYZNGXrnBZPITKBAoZRb,0.0164,0.811,0.383,0.944,0.16,-11.789,0.0567,130.65,0.231
46,46,47,Daylight,David Kushner,1odExI7RdWc4BT515LTAwj,spotify:track:1odExI7RdWc4BT515LTAwj,https://open.spotify.com/track/1odExI7RdWc4BT515LTAwj,0.83,0.508,0.43,0.000441,0.093,-9.475,0.0335,130.09,0.324
47,47,48,Rich Flex,Drake & 21 Savage,0iXnfZ1nSGjFHPNOGrBwMR,spotify:track:0iXnfZ1nSGjFHPNOGrBwMR,https://open.spotify.com/track/0iXnfZ1nSGjFHPNOGrBwMR,0.763,0.758,0.429,8.35e-05,0.144,-12.418,0.36,147.873,0.578
48,48,49,Love You Anyway,Luke Combs,3qXsX3mYSsD1DmAvc3PE3N,spotify:track:3qXsX3mYSsD1DmAvc3PE3N,https://open.spotify.com/track/3qXsX3mYSsD1DmAvc3PE3N,0.149,0.532,0.489,0.0,0.237,-7.419,0.0311,139.807,0.32
