,Unnamed: 0,chart_no,song,artist,track_id,uri,href,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
49,49,50,Bebe Dame,Fuerza Regida X Grupo Frontera,0mzsLrUNazBaRfYZfjmpSV,spotify:track:0mzsLrUNazBaRfYZfjmpSV,https://open.spotify.com/track/0mzsLrUNazBaRfYZfjmpSV,0.299,0.529,0.602,0.0,0.0716,-4.629,0.0458,157.643,0.756
50,50,51,Wild As Her,Corey Kent,4RG7P0CXQ4pe0OeCAHjX5L,spotify:track:4RG7P0CXQ4pe0OeCAHjX5L,https://open.spotify.com/track/4RG7P0CXQ4pe0OeCAHjX5L,0.00216,0.504,0.736,0.0,0.129,-6.079,0.0352,148.014,0.46
51,51,52,See You Again,"Tyler, The Creator Featuring Kali Uchis",7KA4W4McWYRpgf0fWsJZWB,spotify:track:7KA4W4McWYRpgf0fWsJZWB,https://open.spotify.com/track/7KA4W4McWYRpgf0fWsJZWB,0.371,0.558,0.559,7.49e-06,0.109,-9.222,0.0959,78.558,0.62
52,52,53,Tennessee Orange,Megan Moroney,3fl4zil6HJ0N1FL3YIRwdC,spotify:track:3fl4zil6HJ0N1FL3YIRwdC,https://open.spotify.com/track/3fl4zil6HJ0N1FL3YIRwdC,0.126,0.38,0.488,7.23e-06,0.115,-6.637,0.029,156.031,0.268
53,53,54,Next Thing You Know,Jordan Davis,2lNTHWu2I5Tcz9ukWsV5Jj,spotify:track:2lNTHWu2I5Tcz9ukWsV5Jj,https://open.spotify.com/track/2lNTHWu2I5Tcz9ukWsV5Jj,0.646,0.557,0.597,0.0,0.0974,-8.296,0.048,78.526,0.414
54,54,55,Alone,Kim Petras Featuring Nicki Minaj,7kOletJ0Q5H4MWe7cfeZXP,spotify:track:7kOletJ0Q5H4MWe7cfeZXP,https://open.spotify.com/track/7kOletJ0Q5H4MWe7cfeZXP,0.0668,0.676,0.536,0.0,0.12,-6.507,0.0404,137.018,0.163
55,55,56,Chanel,Becky G & Peso Pluma,7KJxDY3yNmJU4YBirMv7DD,spotify:track:7KJxDY3yNmJU4YBirMv7DD,https://open.spotify.com/track/7KJxDY3yNmJU4YBirMv7DD,0.397,0.852,0.675,0.00317,0.0905,-5.738,0.0363,132.005,0.528
56,56,57,El Azul,Junior H x Peso Pluma,1haJsMtoBhHfvuM7XWuT3W,spotify:track:1haJsMtoBhHfvuM7XWuT3W,https://open.spotify.com/track/1haJsMtoBhHfvuM7XWuT3W,0.226,0.558,0.648,7.76e-06,0.0986,-7.081,0.055,143.876,0.844
57,57,58,Haegeum,Agust D,4bjN59DRXFRxBE1g5ne6B1,spotify:track:4bjN59DRXFRxBE1g5ne6B1,https://open.spotify.com/track/4bjN59DRXFRxBE1g5ne6B1,0.313,0.697,0.837,0.0,0.471,-2.651,0.304,85.097,0.831
58,58,59,Low Down,Lil Baby,5m0yZ33oOy0yYBtdTXuxQe,spotify:track:5m0yZ33oOy0yYBtdTXuxQe,https://open.spotify.com/track/5m0yZ33oOy0yYBtdTXuxQe,0.0354,0.962,0.619,0.0,0.083,-5.562,0.405,127.958,0.154
59,59,60,Need A Favor,Jelly Roll,5jUOG0aeAofL5u3UWyrtDO,spotify:track:5jUOG0aeAofL5u3UWyrtDO,https://open.spotify.com/track/5jUOG0aeAofL5u3UWyrtDO,0.0123,0.504,0.771,1.89e-05,0.078,-4.231,0.0319,157.985,0.555
60,60,61,Bloody Mary,Lady Gaga,11BKm0j4eYoCPPpCONAVwA,spotify:track:11BKm0j4eYoCPPpCONAVwA,https://open.spotify.com/track/11BKm0j4eYoCPPpCONAVwA,0.0107,0.591,0.637,1.95e-06,0.113,-6.365,0.03,99.998,0.432
61,61,62,Peaches,Jack Black,4w9soAM7IrmYDhSXLp14p6,spotify:track:4w9soAM7IrmYDhSXLp14p6,https://open.spotify.com/track/4w9soAM7IrmYDhSXLp14p6,0.797,0.698,0.312,0.0,0.1,-10.9,0.0483,92.138,0.419
62,62,63,Nonsense,Sabrina Carpenter,6dgUya35uo964z7GZXM07g,spotify:track:6dgUya35uo964z7GZXM07g,https://open.spotify.com/track/6dgUya35uo964z7GZXM07g,0.0268,0.74,0.697,0.0,0.224,-4.912,0.034,138.992,0.732
63,63,64,Ain't That Some,Morgan Wallen,2YVlDlk2zRceefo6XlC6DX,spotify:track:2YVlDlk2zRceefo6XlC6DX,https://open.spotify.com/track/2YVlDlk2zRceefo6XlC6DX,0.00232,0.641,0.803,3.86e-06,0.361,-5.781,0.0286,121.086,0.671
64,64,65,Fight The Feeling,Rod Wave,7l6nGz4gp6HGs5Cvmdeqe4,spotify:track:7l6nGz4gp6HGs5Cvmdeqe4,https://open.spotify.com/track/7l6nGz4gp6HGs5Cvmdeqe4,0.0514,0.634,0.538,0.0,0.099,-9.213,0.0603,168.029,0.152
65,65,66,Red Ruby Da Sleeze,Nicki Minaj,4ZYAU4A2YBtlNdqOUtc7T2,spotify:track:4ZYAU4A2YBtlNdqOUtc7T2,https://open.spotify.com/track/4ZYAU4A2YBtlNdqOUtc7T2,0.115,0.696,0.733,0.0,0.111,-6.181,0.256,98.355,0.292
66,66,67,Beso,Rosalia & Rauw Alejandro,609E1JCInJncactoMmkDon,spotify:track:609E1JCInJncactoMmkDon,https://open.spotify.com/track/609E1JCInJncactoMmkDon,0.736,0.768,0.644,0.000837,0.173,-6.671,0.136,95.05,0.53
67,67,68,Ch y La Pizza,Fuerza Regida X Natanael Cano,0UbesRsX2TtiCeamOIVEkp,spotify:track:0UbesRsX2TtiCeamOIVEkp,https://open.spotify.com/track/0UbesRsX2TtiCeamOIVEkp,0.329,0.628,0.668,0.0,0.139,-2.722,0.117,148.746,0.845
68,68,69,Cowgirls,Morgan Wallen Featuring ERNEST,7fveJ3pk1eSfxBdVkzdXZ0,spotify:track:7fveJ3pk1eSfxBdVkzdXZ0,https://open.spotify.com/track/7fveJ3pk1eSfxBdVkzdXZ0,0.199,0.624,0.766,8.62e-06,0.156,-3.805,0.0359,172.08,0.37
69,69,70,I Wrote The Book,Morgan Wallen,7phmBo7bB9I9YifAXqnlqV,spotify:track:7phmBo7bB9I9YifAXqnlqV,https://open.spotify.com/track/7phmBo7bB9I9YifAXqnlqV,0.0834,0.692,0.808,3.75e-05,0.0913,-3.757,0.0396,143.977,0.802
70,70,71,El Gordo Trae El Mando,Chino Pacas,3kf0WdFOalKWBkCCLJo4mA,spotify:track:3kf0WdFOalKWBkCCLJo4mA,https://open.spotify.com/track/3kf0WdFOalKWBkCCLJo4mA,0.179,0.736,0.8,0.0,0.0498,-5.38,0.0525,140.253,0.961
71,71,72,Gold,Dierks Bentley,4iy69rTUn8cAY8Q8q9vfOw,spotify:track:4iy69rTUn8cAY8Q8q9vfOw,https://open.spotify.com/track/4iy69rTUn8cAY8Q8q9vfOw,0.0482,0.674,0.873,0.0,0.18,-4.256,0.0285,115.01,0.946
72,72,73,Man Made A Bar,Morgan Wallen Featuring Eric Church,2VbOMKmfMtQHPeQObsVlOj,spotify:track:2VbOMKmfMtQHPeQObsVlOj,https://open.spotify.com/track/2VbOMKmfMtQHPeQObsVlOj,0.123,0.498,0.764,3.07e-05,0.119,-5.006,0.0309,147.984,0.489
73,73,74,Everything I Love,Morgan Wallen,03fs6oV5JAlbytRYf3371S,spotify:track:03fs6oV5JAlbytRYf3371S,https://open.spotify.com/track/03fs6oV5JAlbytRYf3371S,0.00514,0.568,0.841,0.000503,0.147,-3.802,0.0261,103.983,0.668
74,74,75,Karma,Taylor Swift,7KokYm8cMIXCsGVmUvKtqf,spotify:track:7KokYm8cMIXCsGVmUvKtqf,https://open.spotify.com/track/7KokYm8cMIXCsGVmUvKtqf,0.0734,0.642,0.62,0.0,0.483,-7.091,0.0666,90.02,0.0969
75,75,76,ICU,Coco Jones,58cMDjQSUdWJUgFmHxRhjt,spotify:track:58cMDjQSUdWJUgFmHxRhjt,https://open.spotify.com/track/58cMDjQSUdWJUgFmHxRhjt,0.753,0.584,0.453,0.0,0.111,-6.682,0.0661,124.913,0.328
76,76,77,Que Vuelvas,Carin Leon X Grupo Frontera,6Um358vY92UBv5DloTRX9L,spotify:track:6Um358vY92UBv5DloTRX9L,https://open.spotify.com/track/6Um358vY92UBv5DloTRX9L,0.187,0.491,0.643,0.0,0.109,-4.309,0.0442,162.469,0.779
77,77,78,Trance,"Metro Boomin, Travis Scott & Young Thug",5wG3HvLhF6Y5KTGlK0IW3J,spotify:track:5wG3HvLhF6Y5KTGlK0IW3J,https://open.spotify.com/track/5wG3HvLhF6Y5KTGlK0IW3J,0.18,0.571,0.549,0.0,0.168,-7.38,0.404,119.497,0.447
78,78,79,Yandel 150,Yandel & Feid,2oiixB9QMIzhWaHGVlQx4g,spotify:track:2oiixB9QMIzhWaHGVlQx4g,https://open.spotify.com/track/2oiixB9QMIzhWaHGVlQx4g,0.0492,0.783,0.729,0.000272,0.1,-3.549,0.0691,167.968,0.58
79,79,80,Igualito A Mi Apa,Fuerza Regida & Peso Pluma,17js0w8GTkTUFGFM6PYvBd,spotify:track:17js0w8GTkTUFGFM6PYvBd,https://open.spotify.com/track/17js0w8GTkTUFGFM6PYvBd,0.188,0.758,0.812,0.0,0.0564,-3.272,0.0854,144.908,0.795
80,80,81,In Ha Mood,Ice Spice,0yUaLqhsVsguBpoOPL4cO7,spotify:track:0yUaLqhsVsguBpoOPL4cO7,https://open.spotify.com/track/0yUaLqhsVsguBpoOPL4cO7,0.696,0.768,0.74,6.81e-06,0.23,-6.595,0.336,141.059,0.532
81,81,82,Fragil,Yahritza y Su Esencia x Grupo Frontera,0IWbhl9q9HISium2adh6h2,spotify:track:0IWbhl9q9HISium2adh6h2,https://open.spotify.com/track/0IWbhl9q9HISium2adh6h2,0.451,0.708,0.449,0.0,0.111,-4.369,0.0286,84.396,0.63
82,82,83,Human,Cody Johnson,5AihIu9yF3flkw1jFMyfwW,spotify:track:5AihIu9yF3flkw1jFMyfwW,https://open.spotify.com/track/5AihIu9yF3flkw1jFMyfwW,0.176,0.4,0.647,5.79e-05,0.11,-7.279,0.0337,84.08,0.274
83,83,84,Painting Pictures,Superstar Pride,7oLKoGzQVwjZ91AzCn560T,spotify:track:7oLKoGzQVwjZ91AzCn560T,https://open.spotify.com/track/7oLKoGzQVwjZ91AzCn560T,0.305,0.956,0.515,0.0,0.156,-9.962,0.337,119.937,0.69
84,84,85,Never Felt So Alone,Labrinth,2NbsBSshscKIPRG3kwBbfo,spotify:track:2NbsBSshscKIPRG3kwBbfo,https://open.spotify.com/track/2NbsBSshscKIPRG3kwBbfo,0.499,0.436,0.409,0.000166,0.38,-4.438,0.0533,98.357,0.363
85,85,86,Dawns,Zach Bryan Featuring Maggie Rogers,42TtHTxWk782ZBiqyOi2d1,spotify:track:42TtHTxWk782ZBiqyOi2d1,https://open.spotify.com/track/42TtHTxWk782ZBiqyOi2d1,0.874,0.447,0.441,4.36e-05,0.188,-7.658,0.0456,122.811,0.286
86,86,87,Ceilings,Lizzy McAlpine,2L9N0zZnd37dwF0clgxMGI,spotify:track:2L9N0zZnd37dwF0clgxMGI,https://open.spotify.com/track/2L9N0zZnd37dwF0clgxMGI,0.473,0.516,0.322,0.00194,0.215,-11.762,0.0292,148.005,0.261
87,87,88,Memory Lane,Old Dominion,5kB6WithhB8Iv08EMNmAbt,spotify:track:5kB6WithhB8Iv08EMNmAbt,https://open.spotify.com/track/5kB6WithhB8Iv08EMNmAbt,0.0189,0.645,0.8,1.12e-05,0.0858,-4.272,0.0363,118.977,0.375
88,88,89,Di Que Si,Grupo Marca Registrada X Grupo Frontera,0kzN7YAMSbmlHOvxlbQW9y,spotify:track:0kzN7YAMSbmlHOvxlbQW9y,https://open.spotify.com/track/0kzN7YAMSbmlHOvxlbQW9y,0.0753,0.57,0.589,0.0,0.0582,-5.378,0.0488,182.318,0.796
89,89,90,Strike (Holster),Lil Yachty,7iTTWHbr4tAlsRJN4m4bay,spotify:track:7iTTWHbr4tAlsRJN4m4bay,https://open.spotify.com/track/7iTTWHbr4tAlsRJN4m4bay,0.0658,0.851,0.642,0.0,0.0713,-5.281,0.216,143.091,0.701
90,90,91,Happy,NF,3ZEno9fORwMA1HPecdLi0R,spotify:track:3ZEno9fORwMA1HPecdLi0R,https://open.spotify.com/track/3ZEno9fORwMA1HPecdLi0R,0.306,0.732,0.855,0.0,0.12,-4.064,0.0415,106.004,0.221
91,91,92,Forever,Lil Baby Featuring Fridayy,1T4k0sw0HldDg004Kw4Oct,spotify:track:1T4k0sw0HldDg004Kw4Oct,https://open.spotify.com/track/1T4k0sw0HldDg004Kw4Oct,0.414,0.462,0.251,0.0,0.201,-12.072,0.159,89.705,0.137
92,92,93,Moonlight,Kali Uchis,0JmnkIqdlnUzPaf8sqBRs3,spotify:track:0JmnkIqdlnUzPaf8sqBRs3,https://open.spotify.com/track/0JmnkIqdlnUzPaf8sqBRs3,0.518,0.642,0.706,0.0,0.25,-6.872,0.052,136.851,0.896
93,93,94,Sunrise,Morgan Wallen,0JtgoDDf0ggWaoXCGhcOoT,spotify:track:0JtgoDDf0ggWaoXCGhcOoT,https://open.spotify.com/track/0JtgoDDf0ggWaoXCGhcOoT,0.259,0.613,0.765,4.28e-06,0.0832,-5.058,0.0318,139.993,0.343
94,94,95,You Didn't,Brett Young,4JfVTScT5fC0x330UVevO5,spotify:track:4JfVTScT5fC0x330UVevO5,https://open.spotify.com/track/4JfVTScT5fC0x330UVevO5,0.858,0.65,0.303,0.0,0.158,-8.459,0.0311,79.452,0.472
95,95,96,It Matters To Her,Scotty McCreery,4aSRUXfKuBbmje0eXNukuL,spotify:track:4aSRUXfKuBbmje0eXNukuL,https://open.spotify.com/track/4aSRUXfKuBbmje0eXNukuL,0.00528,0.516,0.752,3.78e-05,0.251,-5.09,0.0333,105.007,0.482
96,96,97,Like Crazy,Jimin,0u8rZGtXJrLtiSe34FPjGG,spotify:track:0u8rZGtXJrLtiSe34FPjGG,https://open.spotify.com/track/0u8rZGtXJrLtiSe34FPjGG,0.00306,0.623,0.755,0.0,0.387,-5.386,0.0415,119.957,0.32
97,97,98,All Of The Girls You Loved Before,Taylor Swift,4P9Q0GojKVXpRTJCaL3kyy,spotify:track:4P9Q0GojKVXpRTJCaL3kyy,https://open.spotify.com/track/4P9Q0GojKVXpRTJCaL3kyy,0.707,0.718,0.467,6.92e-05,0.126,-9.66,0.0398,95.96,0.396
98,98,99,5 Leaf Clover,Luke Combs,2RbIoEQeXBoJzWt09eitEI,spotify:track:2RbIoEQeXBoJzWt09eitEI,https://open.spotify.com/track/2RbIoEQeXBoJzWt09eitEI,0.0554,0.423,0.58,2.92e-06,0.168,-4.959,0.0243,82.755,0.336
99,99,100,Big Truck,YoungBoy Never Broke Again,5dT8SEE6yaZMGn16u6FI9R,spotify:track:5dT8SEE6yaZMGn16u6FI9R,https://open.spotify.com/track/5dT8SEE6yaZMGn16u6FI9R,0.00325,0.759,0.672,0.0,0.158,-6.057,0.379,163.106,0.536
